,hospital_id,row_id,line_type,description,rev_code,local_code,code,ms_drg,apr_drg,eapg,hcpcs_cpt,modifiers,thru,apc,icd,ndc,drug_hcpcs_multiplier,drug_quantity,drug_unit_of_measurement,drug_type_of_measurement,billing_class,setting,payer_category,payer_name,plan_name,standard_charge,standard_charge_percent,contracting_method,additional_generic_notes,additional_payer_specific_notes
3642,38007,3643,DRG,Major Gastrointestinal Disorders And Peritoneal Infections With Cc,,,,372,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11880.0,,Capitation,,
3643,38007,3644,DRG,Major Gastrointestinal Disorders And Peritoneal Infections Without Cc/Mcc,,,,373,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9154.0,,Capitation,,
3644,38007,3645,DRG,Digestive Malignancy With Cc,,,,375,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,13201.0,,Capitation,,
3645,38007,3646,DRG,Gastrointestinal Hemorrhage With Mcc,,,,377,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,18526.0,,Capitation,,
3646,38007,3647,DRG,Gastrointestinal Hemorrhage With Cc,,,,378,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11325.0,,Capitation,,
3647,38007,3648,DRG,Gastrointestinal Hemorrhage Without Cc/Mcc,,,,379,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,8616.0,,Capitation,,
3648,38007,3649,DRG,Complicated Peptic Ulcer With Mcc,,,,380,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19353.0,,Capitation,,
3649,38007,3650,DRG,Complicated Peptic Ulcer With Cc,,,,381,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,12007.0,,Capitation,,
3650,38007,3651,DRG,Gastrointestinal Obstruction With Mcc,,,,388,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,16316.0,,Capitation,,
3651,38007,3652,DRG,Gastrointestinal Obstruction With Cc,,,,389,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9763.0,,Capitation,,
3652,38007,3653,DRG,"Esophagitis, Gastroenteritis And Miscellaneous Digestive Disorders With Mcc",,,,391,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,13761.0,,Capitation,,
3653,38007,3654,DRG,Other Digestive System Diagnoses With Mcc,,,,393,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17821.0,,Capitation,,
3654,38007,3655,DRG,Other Digestive System Diagnoses With Cc,,,,394,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11519.0,,Capitation,,
3655,38007,3656,DRG,Hepatobiliary Diagnostic Procedures With Mcc,,,,420,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,124323.0,,Capitation,,
3656,38007,3657,DRG,Hepatobiliary Diagnostic Procedures With Cc,,,,421,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19508.0,,Capitation,,
3657,38007,3658,DRG,Cirrhosis And Alcoholic Hepatitis With Mcc,,,,432,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,39919.0,,Capitation,,
3658,38007,3659,DRG,Cirrhosis And Alcoholic Hepatitis With Cc,,,,433,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11744.0,,Capitation,,
3659,38007,3660,DRG,Malignancy Of Hepatobiliary System Or Pancreas With Mcc,,,,435,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,18069.0,,Capitation,,
3660,38007,3661,DRG,"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Mcc",,,,441,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19320.0,,Capitation,,
3661,38007,3662,DRG,Disorders Of The Biliary Tract With Mcc,,,,444,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17539.0,,Capitation,,
3662,38007,3663,DRG,Disorders Of The Biliary Tract With Cc,,,,445,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,12272.0,,Capitation,,
3663,38007,3664,DRG,Combined Anterior And Posterior Spinal Fusion With Mcc,,,,453,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,184917.0,,Capitation,,
3664,38007,3665,DRG,Spinal Fusion Except Cervical Without Mcc,,,,460,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,37509.0,,Capitation,,
3665,38007,3666,DRG,Wound Debridement And Skin Graft Except Hand For Musculoskeletal And Connective Tissue Disorders Wit,,,,463,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,56217.0,,Capitation,,
3666,38007,3667,DRG,Wound Debridement And Skin Graft Except Hand For Musculoskeletal And Connective Tissue Disorders Wit,,,,464,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,29262.0,,Capitation,,
3667,38007,3668,DRG,Revision Of Hip Or Knee Replacement With Mcc,,,,466,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,50518.0,,Capitation,,
3668,38007,3669,DRG,Revision Of Hip Or Knee Replacement With Cc,,,,467,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,34444.0,,Capitation,,
3669,38007,3670,DRG,Cervical Spinal Fusion With Mcc,,,,471,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,48421.0,,Capitation,,
3670,38007,3671,DRG,Cervical Spinal Fusion With Cc,,,,472,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,29752.0,,Capitation,,
3671,38007,3672,DRG,Amputation For Musculoskeletal System And Connective Tissue Disorders With Mcc,,,,474,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,43717.0,,Capitation,,
3672,38007,3673,DRG,Hip And Femur Procedures Except Major Joint With Mcc,,,,480,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,29932.0,,Capitation,,
3673,38007,3674,DRG,Hip And Femur Procedures Except Major Joint With Cc,,,,481,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,21585.0,,Capitation,,
3674,38007,3675,DRG,Hip And Femur Procedures Except Major Joint Without Cc/Mcc,,,,482,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17278.0,,Capitation,,
3675,38007,3676,DRG,Major Joint Or Limb Reattachment Procedures Of Upper Extremities,,,,483,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,23691.0,,Capitation,,
3676,38007,3677,DRG,"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur With Cc",,,,493,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,23765.0,,Capitation,,
3677,38007,3678,DRG,Local Excision And Removal Of Internal Fixation Devices Except Hip And Femur With Cc,,,,496,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,20276.0,,Capitation,,
3678,38007,3679,DRG,Local Excision And Removal Of Internal Fixation Devices Of Hip And Femur With Cc/Mcc,,,,498,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,26259.0,,Capitation,,
3679,38007,3680,DRG,Foot Procedures With Mcc,,,,503,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,50618.0,,Capitation,,
3680,38007,3681,DRG,Foot Procedures With Cc,,,,504,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,18224.0,,Capitation,,
3681,38007,3682,DRG,Major Thumb Or Joint Procedures,,,,506,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15857.0,,Capitation,,
3682,38007,3683,DRG,Other Musculoskeletal System And Connective Tissue O.R. Procedures With Mcc,,,,515,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,31415.0,,Capitation,,
3683,38007,3684,DRG,Other Musculoskeletal System And Connective Tissue O.R. Procedures With Cc,,,,516,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,20284.0,,Capitation,,
3684,38007,3685,DRG,Other Musculoskeletal System And Connective Tissue O.R. Procedures Without Cc/Mcc,,,,517,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,14953.0,,Capitation,,
3685,38007,3686,DRG,Back And Neck Procedures Except Spinal Fusion With Mcc Or Disc Device Or Neurostimulator,,,,518,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,39823.0,,Capitation,,
3686,38007,3687,DRG,Back And Neck Procedures Except Spinal Fusion With Cc,,,,519,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,20306.0,,Capitation,,
3687,38007,3688,DRG,Back And Neck Procedures Except Spinal Fusion Without Cc/Mcc,,,,520,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15103.0,,Capitation,,
3688,38007,3689,DRG,Hip Replacement With Principal Diagnosis Of Hip Fracture With Mcc,,,,521,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,30316.0,,Capitation,,
3689,38007,3690,DRG,Hip Replacement With Principal Diagnosis Of Hip Fracture Without Mcc,,,,522,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,22357.0,,Capitation,,
3690,38007,3691,DRG,Pathological Fractures And Musculoskeletal And Connective Tissue Malignancy With Mcc,,,,542,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,33959.0,,Capitation,,
3691,38007,3692,DRG,Medical Back Problems With Mcc,,,,551,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17214.0,,Capitation,,
3692,38007,3693,DRG,Medical Back Problems Without Mcc,,,,552,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11207.0,,Capitation,,
3693,38007,3694,DRG,Bone Diseases And Arthropathies Without Mcc,,,,554,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9858.0,,Capitation,,
3694,38007,3695,DRG,"Tendonitis, Myositis And Bursitis With Mcc",,,,557,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15148.0,,Capitation,,
3695,38007,3696,DRG,"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh Without Mcc",,,,563,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10553.0,,Capitation,,
3696,38007,3697,DRG,Other Musculoskeletal System And Connective Tissue Diagnoses With Cc,,,,565,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11509.0,,Capitation,,
3697,38007,3698,DRG,"Other Skin, Subcutaneous Tissue And Breast Procedures With Cc",,,,580,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17863.0,,Capitation,,
3698,38007,3699,DRG,Cellulitis With Mcc,,,,602,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15457.0,,Capitation,,
3699,38007,3700,DRG,Cellulitis Without Mcc,,,,603,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10147.0,,Capitation,,
3700,38007,3701,DRG,"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders With Mcc",,,,616,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,37979.0,,Capitation,,
3701,38007,3702,DRG,"Skin Grafts And Wound Debridement For Endocrine, Nutritional And Metabolic Disorders With Cc",,,,623,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19280.0,,Capitation,,
3702,38007,3703,DRG,"Other Endocrine, Nutritional And Metabolic O.R. Procedures With Cc",,,,629,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,33404.0,,Capitation,,
3703,38007,3704,DRG,Diabetes With Mcc,,,,637,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,14853.0,,Capitation,,
3704,38007,3705,DRG,Diabetes With Cc,,,,638,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10782.0,,Capitation,,
3705,38007,3706,DRG,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes With Mcc",,,,640,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,13760.0,,Capitation,,
3706,38007,3707,DRG,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes Without Mcc",,,,641,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9240.0,,Capitation,,
3707,38007,3708,DRG,Endocrine Disorders With Mcc,,,,643,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,25046.0,,Capitation,,
3708,38007,3709,DRG,Kidney And Ureter Procedures For Neoplasm With Cc,,,,657,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19782.0,,Capitation,,
3709,38007,3710,DRG,Kidney And Ureter Procedures For Non-Neoplasm With Mcc,,,,659,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,26389.0,,Capitation,,
3710,38007,3711,DRG,Kidney And Ureter Procedures For Non-Neoplasm With Cc,,,,660,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15401.0,,Capitation,,
3711,38007,3712,DRG,Renal Failure With Mcc,,,,682,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15572.0,,Capitation,,
3712,38007,3713,DRG,Renal Failure With Cc,,,,683,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10406.0,,Capitation,,
3713,38007,3714,DRG,Renal Failure Without Cc/Mcc,,,,684,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,8171.0,,Capitation,,
3714,38007,3715,DRG,Kidney And Urinary Tract Infections With Mcc,,,,689,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,13272.0,,Capitation,,
3715,38007,3716,DRG,Kidney And Urinary Tract Infections Without Mcc,,,,690,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9713.0,,Capitation,,
3716,38007,3717,DRG,Other Kidney And Urinary Tract Diagnoses With Mcc,,,,698,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17228.0,,Capitation,,
3717,38007,3718,DRG,Major Male Pelvic Procedures Without Cc/Mcc,,,,708,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15679.0,,Capitation,,
3718,38007,3719,DRG,Red Blood Cell Disorders Without Mcc,,,,812,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10321.0,,Capitation,,
3719,38007,3720,DRG,Reticuloendothelial And Immunity Disorders With Mcc,,,,814,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,24409.0,,Capitation,,
3720,38007,3721,DRG,Lymphoma And Leukemia With Major O.R. Procedures Without Cc/Mcc,,,,822,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,13547.0,,Capitation,,
3721,38007,3722,DRG,Infectious And Parasitic Diseases With O.R. Procedures With Mcc,,,,853,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,47231.0,,Capitation,,
3722,38007,3723,DRG,Postoperative Or Post-Traumatic Infections With O.R. Procedures With Cc,,,,857,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,21328.0,,Capitation,,
3723,38007,3724,DRG,Postoperative And Post-Traumatic Infections With Mcc,,,,862,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19582.0,,Capitation,,
3724,38007,3725,DRG,Postoperative And Post-Traumatic Infections Without Mcc,,,,863,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,18669.0,,Capitation,,
3725,38007,3726,DRG,Septicemia Or Severe Sepsis With Mv >96 Hours,,,,870,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,96063.0,,Capitation,,
3726,38007,3727,DRG,Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc,,,,871,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19333.0,,Capitation,,
3727,38007,3728,DRG,Septicemia Or Severe Sepsis Without Mv >96 Hours Without Mcc,,,,872,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11673.0,,Capitation,,
3728,38007,3729,DRG,Neuroses Except Depressive,,,,882,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10142.0,,Capitation,,
3729,38007,3730,DRG,Organic Disturbances And Intellectual Disability,,,,884,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,16049.0,,Capitation,,
3730,38007,3731,DRG,"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc",,,,896,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,18558.0,,Capitation,,
3731,38007,3732,DRG,"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy Without Mcc",,,,897,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,10266.0,,Capitation,,
3732,38007,3733,DRG,Other O.R. Procedures For Injuries With Cc,,,,908,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,21044.0,,Capitation,,
3733,38007,3734,DRG,Poisoning And Toxic Effects Of Drugs With Mcc,,,,917,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,15718.0,,Capitation,,
3734,38007,3735,DRG,Poisoning And Toxic Effects Of Drugs Without Mcc,,,,918,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9545.0,,Capitation,,
3735,38007,3736,DRG,Complications Of Treatment With Mcc,,,,919,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,18941.0,,Capitation,,
3736,38007,3737,DRG,"Other Injury, Poisoning And Toxic Effect Diagnoses Without Mcc",,,,923,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,11127.0,,Capitation,,
3737,38007,3738,DRG,Extensive Burns Or Full Thickness Burns With Mv >96 Hours With Skin Graft,,,,927,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,191926.0,,Capitation,,
3738,38007,3739,DRG,Full Thickness Burn With Skin Graft Or Inhalation Injury With Cc/Mcc,,,,928,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,61034.0,,Capitation,,
3739,38007,3740,DRG,Full Thickness Burn With Skin Graft Or Inhalation Injury Without Cc/Mcc,,,,929,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,29591.0,,Capitation,,
3740,38007,3741,DRG,Full Thickness Burn Without Skin Graft Or Inhalation Injury,,,,934,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,20651.0,,Capitation,,
3741,38007,3742,DRG,Non-Extensive Burns,,,,935,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,19860.0,,Capitation,,
3742,38007,3743,DRG,Signs And Symptoms Without Mcc,,,,948,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,9393.0,,Capitation,,
3743,38007,3744,DRG,"Limb Reattachment, Hip And Femur Procedures For Multiple Significant Trauma",,,,956,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,36944.0,,Capitation,,
3744,38007,3745,DRG,Other O.R. Procedures For Multiple Significant Trauma With Mcc,,,,957,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,103167.0,,Capitation,,
3745,38007,3746,DRG,Other Multiple Significant Trauma With Mcc,,,,963,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,27448.0,,Capitation,,
3746,38007,3747,DRG,Other Multiple Significant Trauma With Cc,,,,964,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,16142.0,,Capitation,,
3747,38007,3748,DRG,Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc,,,,981,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,47599.0,,Capitation,,
3748,38007,3749,DRG,Extensive O.R. Procedures Unrelated To Principal Diagnosis Without Cc/Mcc,,,,983,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17132.0,,Capitation,,
3749,38007,3750,DRG,Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc,,,,988,,,,,,,,,,,,,facility,Inpatient,payer,MEDICARE MANAGED CARE - UNITED HEALTHCARE,,17850.0,,Capitation,,
3750,38007,3751,DRG,"Ecmo Or Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck With Major",,,,003,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,226810.0,,Capitation,,
3751,38007,3752,DRG,"Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck Without Major O.R.",,,,004,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,212164.0,,Capitation,,
3752,38007,3753,DRG,Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Chemothera,,,,023,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,103253.0,,Capitation,,
3753,38007,3754,DRG,Craniotomy And Endovascular Intracranial Procedures Without Cc/Mcc,,,,027,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,48235.0,,Capitation,,
3754,38007,3755,DRG,Ventricular Shunt Procedures With Cc,,,,032,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,41630.0,,Capitation,,
3755,38007,3756,DRG,Extracranial Procedures With Cc,,,,038,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,33378.0,,Capitation,,
3756,38007,3757,DRG,Nervous System Neoplasms With Mcc,,,,054,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,28366.0,,Capitation,,
3757,38007,3758,DRG,Degenerative Nervous System Disorders Without Mcc,,,,057,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,83114.0,,Capitation,,
3758,38007,3759,DRG,Multiple Sclerosis And Cerebellar Ataxia Without Cc/Mcc,,,,060,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,13377.0,,Capitation,,
3759,38007,3760,DRG,Viral Meningitis With Cc/Mcc,,,,075,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,33165.0,,Capitation,,
3760,38007,3761,DRG,Traumatic Stupor And Coma <1 Hour Without Cc/Mcc,,,,087,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,19568.0,,Capitation,,
3761,38007,3762,DRG,Headaches Without Mcc,,,,103,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,18976.0,,Capitation,,
3762,38007,3763,DRG,Otitis Media And Uri Without Mcc,,,,153,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,16396.0,,Capitation,,
3763,38007,3764,DRG,"Other Ear, Nose, Mouth And Throat Diagnoses Without Cc/Mcc",,,,156,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,16177.0,,Capitation,,
3764,38007,3765,DRG,Pulmonary Embolism With Mcc Or Acute Cor Pulmonale,,,,175,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,13646.0,,Capitation,,
3765,38007,3766,DRG,Respiratory Infections And Inflammations Without Cc/Mcc,,,,179,,,,,,,,,,,,,facility,Inpatient,payer,MODA OEBB/PEBB,,17732.0,,Capitation,,
